"verse_id","language","text"
"43020015","ENG","Jesus said to her : » Woman , why do you weep ? Who are you looking for ? « She thought he was the gardener . She said : » Sir , if you have carried him somewhere else tell me where you laid him and I will take him away . «"
"43020015","KAT","ჰრქუა მას იესუ : დედაკაცო , რაჲსა სტირ ? ვის ეძიებ ? მას ეგონა , ვითარმედ მემტილე იგი არს , და ჰრქუა მას : უფალო , უკუეთუ შენ აღიღე იგი , მითხარ მე , სადა დასდევ , და მე წარმოვიღო იგი ."
"43020018","ENG","Mary Magdalene went to tell the disciples : » I have seen the Lord ! He said these things to me . «"
"43020018","KAT","მოვიდა მარიამ მაგდალენელი თხრობად მოწაფეთა მისთა , რამეთუ იხილა უფალი და ესრეთ ჰრქუა მას ."
"44001007","ENG","He replied : » It is not for you to know times or seasons that the Father has set within His own authority ."
"44001007","KAT","ხოლო მან ჰრქუა მათ : არა თქუენი არს ცნობაჲ ჟამთა და წელთაჲ , რომელნი-იგი მამამან დასხნა თჳსითა ჴელმწიფებითა ,"
"44002025","ENG","» David spoke concerning him : ‘ I had Jehovah always before my face , for he is at my right hand , that I should not be shaken ."
"44002025","KAT","რამეთუ დავით იტყჳს მისთჳს : წინაჲსწარ ვხედევდ უფალსა , წინაშე ჩემსა არს მარადის , რამეთუ მარჯულ ჩემსა არს , რაჲთა არა შევიძრა ,"
"44002028","ENG","‘ » You have made known to me the ways of life , and you will fill me with joy with your presence . ’"
"44002028","KAT","მაუწყენ მე , უფალო , გზანი ცხორებისანი და აღმავსო მე სიხარულითა პირისა შენისაჲთა ."
"44002030","ENG","» Therefore being a prophet , and knowing that God had sworn with an oath to him , that of the fruit of his loins , according to the flesh , he would raise up Christ to sit on his throne ."
"44002030","KAT","წინასწარმეტყუელი უკუე იყო და იცოდა , რამეთუ ფიცით ეფუცა მას ღმერთი ნაყოფისაგან მუცლისა მისისა ჴორციელად აღდგინებად ქრისტე და დაჯდომად საყდართა მისთა ."
"44004013","ENG","They observed the confidence of Peter and John . Yet they thought they were uneducated not formally educated and ordinary men . They were amazed and recognized them as having been with Jesus ."
"44004013","KAT","ხოლო იგინი ხედვიდეს რაჲ პეტრესსა მას განცხადებულებასა და იოვანესსა , და უწყოდეს , რამეთუ კაცნი უწიგნონი არიან და უმეცარნი , დაუკჳრდა , იცოდნეს იგინი , რამეთუ იესუჲს თანა იყვნეს ."
"44004016","ENG","They said : » What shall we do to these men ? The fact that a notable miracle has been done by them is evident to all who live in Jerusalem . And we cannot deny it ."
"44004016","KAT","და თქუეს : რაჲ-მე უყოთ კაცთა ამათ , რამეთუ სასწაული განცხადებული იქმნა მათ მიერ , ყოველთა შორის მკჳდრთა იერუსალჱმისათა ჩანს და ვერ ჴელ-გუეწიფების უარისყოფად ?"
"44004020","ENG","» We cannot stop speaking the things we have seen and heard . «"
"44004020","KAT","რამეთუ ჩუენ ვერ ჴელ-გუეწიფების , რომელი-იგი გუესმა და ვიხილეთ , ვითარმცა არა ვიტყოდეთ ."
"44006011","ENG","They secretly induced me to say : » We have heard him speak blasphemous words against Moses , and against God . «"
"44006011","KAT","მაშინ აბირნეს ვინმე კაცნი , რომელნი იტყოდეს , ვითარმედ : გუესმნეს მაგისგან სიტყუანი გმობისანი , რომელთა იტყოდა მოსესთჳს და ღმრთისა ."
"44007034","ENG","» I have seen the affliction of my people in Egypt . I have heard their groaning and have come to deliver them . Come , I will send you into Egypt ."
"44007034","KAT","ხილვით ვიხილე ჭირი ერისა ჩემისაჲ რომელ არს ეგჳპტეს და სულ-თქუმანი მათნი შეისმინეს და გარდამოვჴედ განრინებად მათა , და აწ მოვედ მიგავლინო შენ ეგჳპტედ ."
"44007044","ENG","» Our fathers had the tabernacle of witness in the wilderness , as he had appointed , speaking to Moses , that he should make it according to the fashion that he had seen ."
"44007044","KAT","კარავი იგი საწამებელი იყო მამათა ჩუენთა თანა უდაბნოსა ზედა , ვითარცა-იგი უბრძანა , რომელი-იგი ეტყოდა მოსეს საქმედ მისა მსგავსად ხატისა მის , რომელი-იგი ეტყოდა მოსეს საქმედ მისა მსგავსად ხატისა მის , რომელი-იგი ეხილვა ,"
"44008024","ENG","Simon answered : » Pray to God for me , that none of these things that you have spoken will happen to me . «"
"44008024","KAT","მიუგო სიმონ და ჰრქუა : ილოცეთ თქუენ ჩემთჳს უფლისა მიმართ , რაჲთა არა მოვიდეს ჩემ ზედა , რომელი-იგი თქუენ სთქუთ ."
"44008027","ENG","He went and an Ethiopian eunuch government official , a man of great authority under Candace queen of the Ethiopians , who had the charge of all her treasure , and had come to Jerusalem to worship ."
"44008027","KAT","და აღდგა და წარვიდა . და აჰა ესერა კაცი ჰინდოჲ საჭურისი ძლიერი კანდაკესი დედოფლისა მის ჰინდოეთისაჲ , რომელი იყო ყოველსა ზედა საფასესა მისსა , რომელი-იგი მოსრულ იყო თაყუანის-ცემად იერუსალჱმდ ,"
"44009012","ENG","» He has seen a man named Ananias in a vision . He came in and laid his hand on him that he might receive his sight . «"
"44009012","KAT","და იხილა მან ჩუენებით კაცი სახელით ანანია , რომელი შევიდა და დაასხნა ჴელნი მას ზედა , რაჲთა აღიხილნეს ."
"44009013","ENG","Ananias answered : » Lord , I have heard from many about this man , how much evil he has done to your holy ones at Jerusalem ."
"44009013","KAT","მიუგო ანანია და ჰრქუა : უფალო , მასმიეს მრავალთაგან მის კაცისათჳს , რაოდენი ძჳრი შეაჩუენა წმიდათა შენთა იერუსალჱმს შინა ,"
"44009027","ENG","Barnabas led him to the apostles . He declared to them how he had seen the Lord in The Way , and that he had spoken to him , and how he had preached boldly at Damascus in the name of Jesus ."
"44009027","KAT","ხოლო ბარნაბა წარმოიყვანა იგი და მოჰგუარა მოციქულთა და უთხრა მათ , ვითარ-იგი გზასა ზედა იხილა უფალი და რამეთუ ეტყოდა მას და ვითარ-იგი დამასკეს შინა განეცხადა სახელითა იესუჲსითა ."
"44009038","ENG","Since Lydda was near Joppa , and the disciples had heard that Peter was there , they sent two men to him requesting that he come to them quickly ."
"44009038","KAT","რამეთუ ახს ლუდიაჲ იოპესა , ესმა მოწაფეთა , ვითარმედ პეტრე მუნ არს , და მიავლინნეს მისა ორნი კაცნი და ჰლოცვიდეს , ვითარმედ : ნუ გცონის მოსლვად ვიდრე ჩუენდამდე ."
"44010020","ENG","» Stand up and go down to greet them . Do not doubt for I have sent them ."
"44010020","KAT","არამედ აღდეგ და გარდაგუალე და მივედ მათ თანა და ნურარას ორგულებ , რამეთუ მე მომივლინებიან იგინი ."
"44010022","ENG","They said : » We come from Cornelius the centurion , a righteous man who respects God . He has a good reputation among all the nation of the Jews . A holy angel told him to have you come to his house so he could hear what you have to say . «"
"44010022","KAT","ხოლო მათ ჰრქუეს : კორნილიოს ასისთავმან , კაცმან მართალმან და მოშიშმან ღმრთისამან , რომელი წამებულ არს ყოვლისაგან ნათესავისა ჰურიათაჲსა , ბრძანებაჲ მოიღო ანგელოზისაგან წმიდისა მიყვანებად შენდა სახლსა თჳსსა და სმენად შენგან სიტყუათა ."
"44010033","ENG","» Immediately I sent for you . You have done well for you have come . We are all present before God , to hear all things that are commanded to you from God . «"
"44010033","KAT","და მუნთქუესვე წარმოვავლინენ შენდა და შენ კეთილად ჰყავ , რამეთუ მოხუედ . აწ ესერა ჩუენ ყოველნი მოსრულ ვართ წინაშე ღმრთისა სმენად ყოვლისა ბრძანებულისა შენდა უფლისა მიერ ."
"44011013","ENG","» He showed us how he had seen an angel in his house that stood and said to him , ‘ Send men to Joppa , and call for Simon , whose surname is Peter . ’"
"44011013","KAT","და მითხრა ჩუენ , ვითარ-იგი იხილა ანგელოზი ღმრთისაჲ სახლსა შინა თჳსსა მდგომარე , რომელმან ჰრქუა მას : მიავლინე იოპედ და მოიყვანე შენ სიმონ , რომელსა ჰრქჳან პეტრე ,"
"44013033","ENG","» God has fulfilled this promise to their children by resurrecting Jesus . Just as it is written in the second psalm : You are my Son , today I have become your father ."
"44013033","KAT","ვითარცა ფსალმუნსა მეორესა წერილ არს , ვითარმედ : ძე ჩემი ხარ შენ და მე დღეს მიშობიე შენ ."
"44014011","ENG","Seeing what Paul did , the crowd lifted up their voice , saying in Lycaonian : » The gods have come down to us , becoming like men . «"
"44014011","KAT","ხოლო ერმან მან იხილა რაჲ , რომელი-იგი ქმნა პავლე , აღიმაღლეს ჴმაჲ მათი ჴმითა მით ლუკაონებრითა და იტყოდეს : ღმერთნი მსგავსებულ არიან კაცთა და გარდამოსრულ არიან ჩუენდა ."
"44014026","ENG","They sailed to Antioch , where they had been recommended to the grace of God for the work they completed ."
"44014026","KAT","და მიერ ნავითა მივიდეს ანტიოქიად , ვინაჲცა იგი შევედრებულ იყვნეს მადლითა ღმრთისაჲთა საქმესა მას , რომელიცა აღასრულეს ."
"44014027","ENG","The congregation gathered and reported all God had done with them how he had opened the door of faith to the nations ."
"44014027","KAT","და მო-რაჲ-ვიდეს , შეკრბეს კრებული იგი და უთხრეს მათ რაოდენი ყო ღმერთმან მათ თანა , და რამეთუ განუღო წარმართთა კარი სარწმუნოებისაჲ ."
"44015024","ENG","» Since we have heard , that certain ones who went out from us have troubled you with speeches , subverting you , saying : You must be circumcised , and keep the law . We gave no such commandment !"
"44015024","KAT","ვინაჲთგან გუესმა ჩუენ , რამეთუ ჩუენგანნი ვინმე განვიდეს და აღგძრნეს თქუენ სიტყჳთა და აღაშფოთებდეს სულთა თქუენთა და გეტყოდეს წინა-დაცუეთად და დამარხვად სჯულსა , რომელთადა ჩუენ არაჲ გუემცნო ."
"44015027","ENG","» We have sent therefore Judas and Silas , who shall also tell you the same things in person ."
"44015027","KAT","წარმო-უკუე-გჳვლინებიან იუდა და შილა , და მათცა სიტყჳთ გითხრან ესევე ."
"44015030","ENG","So when they were dismissed , they came to Antioch and when they had gathered the crowd together , they delivered the letter ."
"44015030","KAT","იგინი ვითარცა წარმოემართნეს , მოვიდეს ანტიოქიად . და შეკრიბეს კრებული იგი და მისცეს წიგნი ჴელთა მათთა ."
"44016034","ENG","He took them to his house and fed them . They rejoiced along with his entire house , having believed in God ."
"44016034","KAT","მეყსეულად აღიყვანნა იგინი სახედ თჳსა და დაუგო მათ ტაბლაჲ . და უხაროდა მას ყოვლითურთ სახლეულით , რომელთა ჰრწმენა ღმერთი ."
"44016036","ENG","The jailor reported the words to Paul , saying : » The magistrates have sent to let you go . Therefore go in peace . «"
"44016036","KAT","მიუთხრნა სიტყუანი ესე მესაპყრობილეთ მოძღუარმან მან პავლეს და ჰრქუა , ვითარმედ : ერისთავთა მათ უბრძანებიეს განტევებაჲ თქუენი . აწ უკუე განვედით და წარვედით მშჳდობით !"
"44016037","ENG","Paul said to them : » They have beaten us publicly uncondemned , men who are Romans , and have thrown us into prison . Do they now throw us out privately ? No I say , but let them come in person to bring us out . «"
"44016037","KAT","ხოლო პავლე ჰრქუა მათ : გუგუემნეს ჩეუნ ურაკ-პარაკთა ზედა კაცნი უბიწონი ჰრომნი და შემსხნეს საპყრობილესა ცუდად , და აწ ფარულად განგჳყვანებენ ჩუენ . არა ეგრე , არამედ თჳთ მოვიდენ და მათ განმიყვანნენ ჩუენ ."
"44017006","ENG","When they did not find them they dragged Jason and other brothers before the rulers of the city . They said : » These men who have turned the world upside down have come here also . «"
"44017006","KAT","და ვითარცა არა პოვნეს იგინი , მიითრევდეს იასონს და სხუათა ვიეთმე ძმათა მთავართა წინაშე ქალაქისათა და ღაღადებდეს , ვითარმედ : რომელთა ყოველი სოფელი აღუშფოთებიეს , იგინი აქაცა მოსრულ არიან ,"
"44017028","ENG","» In him we live , and move , and have our existence . Your own poets have said : For we are also his offspring ."
"44017028","KAT","და უკუეთუმცა ვინ ეძიებდა , პოამცა იგი , და რამეთუ მის მიერ ცხოველ ვართ და ვიქცევით და ვართ , ვითარცა-იგი ვინმე თქუენგანნი სიტყჳს მოქმედნი იტყჳან : რომლისა-იგი ნათესავცა ვართო ."
"44018025","ENG","This man had been instructed in God’s way . Being fervent in spirit he spoke and taught accurately the things concerning Jesus , knowing only the baptism of John ."
"44018025","KAT","ესე იყო სწავლულ გზათა უფლისათა და მდუღარე სულითა , ეტყოდა და ასწავებდა ჭეშმარიტად იესუჲსთჳს , და იცოდა ნათლის-ცემაჲ ხოლო იოვანესი ."
"44019018","ENG","Many of the believers confessed openly about the evil things they had done ."
"44019018","KAT","და მრავალნი მორწმუნეთაგანნი მოვიდოდეს და აღუარებდეს საქმეთა მათთა ."
"44019021","ENG","After this ended Paul was directed in the spirit to go to Jerusalem after he passed through Macedonia and Achaia . He said : » After I have been there , I must also see Rome . «"
"44019021","KAT","ვითარცა აღესრულა ესე , დაიდვა პავლე გულსა თჳსსა , მო-რაჲ-ევლო მაკედონიაჲ და აქაიაჲ , მისლვად იერუსალჱმდ და თქუა , ვითარმედ : შემდგომად მისლვისა ჩემისა მუნ ჯერ-არს ჩემდა ჰრომეცა ხილვად ."
"44020036","ENG","When he had spoken he kneeled down and prayed with them all ."
"44020036","KAT","და ესე რაჲ თქუა , დაიდგინა მუჴლნი მათ ყოველთა თანდა და ილოცა ."
"44021019","ENG","After Paul greeted them he reported in detail what God had done among the nations through his ministry ."
"44021019","KAT","და მოიკითხვიდეს მას . და მიუთხრობდა კაცად-კაცადსა , რომელი-იგი ქმნა ღმერთმან წარმართთა შორის მსახურებითა მისითა ."
"44021020","ENG","Those who heard it glorified God . They said to him : » You see brother , how many thousands there are among the Jews who have believed . They are all zealous for the law ."
"44021020","KAT","ხოლო მათ ვითარცა ესმა ესე , ადიდებდეს ღმერთსა და ჰრქუეს მას : ჰხედავა ძმაო , რაოდენნი ბევრნი არიან ჰურიათა შორის მორწმუნენი ! და ყოველნივე მოშურნე სჯულისა არიან ."
"44021024","ENG","Take these men and join in on their purification rites . Let them shave their heads . All will know there is no truth in the things they have heard about you , that you walk orderly and keep the law ."
"44021024","KAT","ესენი წარიყვანენ და განწმდი მათ თანა და იკუეცე მათ თანა , რაჲთა დაიყჳნნენ თავნი მათნი და ცნან ყოველთა , ვითარმედ რომლისათჳს იგი ესმა შენთჳს , არარაჲ არს , არამედ ჰგიე შენცა და იმარხავ სჯულსა ."
"44021025","ENG","Concerning those of the nations who have believed , we write : they should keep themselves from things sacrificed to idols , and from blood , and from what is strangled , and from fornication ."
"44021025","KAT","ხოლო მორწმუნეთა წარმართთათჳს ჩუენ მივწერეთ და უბრძანეთ , რაჲთა არარას ეგევითარსა იმარხვიდენ იგინი , არამედ რაჲთა ეკრძალენ კერპთა კლულისაგან და სისხლისა დამშთვრისა და სიძვისა ."
"44021029","ENG","They had previously been with him in the city Trophimus the Ephesian , whom they supposed that Paul had brought into the Temple ."
"44021029","KAT","რამეთუ ეხილვა წინაჲსწარ ტროფიმე ეფესელი მის თანა ქალაქსა შინა , რომლისასა ჰგონებდეს , ვითარმედ ტაძრად შეიყვანა პავლე ."
"44021033","ENG","Then the military commander came near and laid hold on him . He commanded that he be bound with two chains . He asked who he was and what he had done ."
"44021033","KAT","მაშინ მიეახლა ათასისთავი იგი და გამოიყვანნა იგი , და ბრძანა შეკრვაჲ მისი მრჩობლითა ჯაჭვითა და ჰკითხვიდა : ვინ არს ანუ რაჲ უქმნიეს ?"
"44022014","ENG","» He said : ‘ The God of our ancestors has chosen you to know his will . You are to see his righteous servant , and to hear him speak with his own voice ."
"44022014","KAT","ხოლო მან მრქუა მე : ღმერთმან მამათა ჩუენთამან გამოგირჩია შენ ცნობად ნებისა მისისა და ხილვად მართლისა მის და სმენად ჴმაჲ პირისა მისისაჲ ,"
"44022015","ENG","‘ You will be a witness for him to tell everyone what you have seen and heard ."
"44022015","KAT","რამეთუ იყო მოწამე მისა ყოველთა მიმართ კაცთა , რომელი-იგი იხილე და გესმა ."
"44022029","ENG","At once the men who were going to question Paul drew back from him . The commander was frightened when he found out that Paul was a Roman citizen and that he had put him in chains ."
"44022029","KAT","მაშინ მეყსეულად განეშორნეს მისგან , რომელთა-იგი ეგულებოდა ტანჯვაჲ მისი , და ათასისთავსა მასცა შეეშინა , ცნა რაჲ , რამეთუ ჰრომი არს და რამეთუ მისა იყო შევედრებულ ."
"44023001","ENG","Paul looked straight at the Council and said : » Fellow Israelites ! My conscience is perfectly clear about the way in which I have lived before God to this very day . «"
"44023001","KAT","მიჰხედა პავლე შესაკრებელსა მას და თქუა : კაცნო ძმანო , მე ყოვლითა გონებითა კეთილითა ვმოქალაქობდ ღმრთისა მიმართ ვიდრე აქა დღედმდე ."
"44023014","ENG","They went to the chief priests and elders and said : » We have united with a great oath that we will eat nothing until we have killed Paul ."
"44023014","KAT","რომელნი მოუჴდეს მღდელთ მოძღუართა და ხუცესთა და ჰრქუეს : შეჩუენებით შეჩუენებულ ვყვნეთ თავნი თჳსნი არარაჲსა გემოჲს ხილვად , ვიდრემდე მოვკლათ პავლე ."
"44024003","ENG","» We have seen peace under your rule . Excellent accomplishments have come to this nation due to your forethought . We acknowledge this with profound gratitude , most excellent Felix ."
"44024003","KAT","მრავალსა მშჳდობასა შინა ვართ შენ ძლით და განგებულებასა , რომელ იქმნების ნათესავსა ამას შინა მოღუაწებითა შენითა , სადავე და ყოველთა ადგილთა , შევიწყნარებთ , მჴნეო ფილიქს , ყოვლითა მადლობითა ."
"44024005","ENG","» We have found this man to be a troublemaker who stirs up sedition resists lawful authority among all the Jews throughout the world . He is a ringleader of the sect of the Nazarenes ."
"44024005","KAT","რამეთუ ვპოეთ კაცი ესე ბილწი და შფოთის აღმძრველი ყოველთა შორის ჰურიათა , რომელნი არიან ყოველსა სოფელსა , წინამძღუარი გალილეველთა წვალებისაჲ ,"
"44024010","ENG","The governor motioned for Paul to speak . He said , » I know that you have been a judge for this nation for many years . For this reason I cheerfully make my defense ."
"44024010","KAT","მიუგო პავლე წამის ყოფითა მთავრისაჲთა და თქუა : მრავლით წლითგან გიცოდე შენ მსაჯულად ამის ნათესავისა , გულს-მოდგინებით თავისა ჩემისათჳს სიტყუაჲ მიუგო ."
"44025024","ENG","Festus said , » King Agrippa and all men who are present with us , you see this man , about whom all the crowds of the Jews have dealt with me , both at Jerusalem , and also here , crying that he should not live any longer ."
"44025024","KAT","და თქუა ფესტოს : აღრიპა მეფე და ყოველნი კაცნი , რომელნი ჩუენ თანა ხართ , ჰხედავთა ამას ? ამისთჳს ყოველი სიმრავლე ჰურიათაჲ შემემთხჳა მე იერუსალჱმს და აქაცა ღაღადებდეს და იტყოდეს , ვითარმედ : არა ჯერ-არს ეგე ცხორებად ამიერითგან ."
"44025026","ENG","» I have no certain thing to write to my lord . I have brought him forth before you , and especially before you , O king Agrippa , that , after examination I might have something to write ."
"44025026","KAT","რომლისათჳს განკრძალულად ვერარაჲ მაქუს , რაჲ მივსწერო უფლისა ჩემისა ; ამისთჳს მოვიყვანე ეგე თქუენ წინაშე და უფროჲსღა შენ წინაშე , მეფე აღრიპა , რაჲთა განიკითხო ეგე , და უწყოდი , რაჲ მივწერო ."
"44026016","ENG","» Stand up on your feet . I have appeared to you for this purpose , to make you a minister and a witness both of these things that you have seen , and of those things I will show to you ."
"44026016","KAT","არამედ აღდეგ და დადეგ ფერჴთა შენთა ზედა , რამეთუ ამისთჳს გეჩუენე შენ , რაჲთა დაგადგინო შენ მსახურად და მოწამედ , რომელი იხილე და რომელი გიჩუენო შენ ,"
"44026032","ENG","Then Agrippa said to Festus , » This man might have been set free if he had not appealed to Caesar . «"
"44026032","KAT","ხოლო აღრიპა ჰრქუა ფესტოს : განტევებად ღირდა კაცი ესე , უკუეთუმცა არა ღაღად-ეყო კეისრისა ."
"44027021","ENG","After they spent a long time without eating Paul stood up and said : » Sirs , you should listen to me . You should not have put out to sea from Crete to sustain this damage and loss ."
"44027021","KAT","და ფრიადი უზმობაჲ იყო . მაშინ პავლე აღდგა შორის მათსა და თქუა : ჯერ-იყო , ჵ კაცნო , რაჲთამცა მერჩდით მე და არა წარხუედით კრიტით და შეიძინეთ ჭირი ესე და ზღვევაჲ ."
"44028021","ENG","They said to him : » We have not had letters from Judea about you , and none of the brothers have come to us to give an account or say any evil about you ."
"44028021","KAT","ხოლო მათ ჰრქუეს მას : ჩუენ არცა წიგნი მოგჳჴდა შენთჳს ჰურიასტანით , არცა მო-ვინ-ვიდა ძმათაგანი და გჳთხრა , გინა იტყოდა შენთჳს ბოროტსა ."
"44028025","ENG","So they left , disagreeing among themselves , after Paul had said this one thing : » How well the Holy Spirit spoke through the prophet Isaiah to your ancestors ! «"
"44028025","KAT","და შეუთქუმელ იყვნეს ურთიერთას და განვიდოდეს . თქუა პავლე სიტყუაჲ ერთი , ვითარმედ : კეთილად იტყოდა სული წმიდაჲ ესაიაჲს მიერ წინაწარმეტყუელისა მამათა თქუენთა მიმართ"
"44028027","ENG","‘ » These people have closed their mind and are hard of hearing . They have shut their eyes so that their eyes never see . Their ears never hear . Their minds never understand . They never turn to me for healing . ’"
"44028027","KAT","რამეთუ განზრქნა გული ერისაჲ ამის , და ყურითა მძიმედ ისმინეს და თუალნი მათნი დაიწუხნეს , ნუსადა იხილონ თუალითა და ყურითა ისმინონ და გულითა გულისჴმა-ყონ და მოიქცენ და განვკურნე იგინი ."
"59001012","ENG","The man who endures under trial is blessed . For when he has been approved , he will receive the crown of life that God promised to those who love him ."
"59001012","KAT","ნეტარ არს კაცი იგი , რომელმან დაუთმოს განსაცდელსა , რამეთუ გამოცდილ იქნეს და მოიღოს გჳრგჳნი ცხორებისაჲ , რომელი აღუთქუა ღმერთმან მოყუარეთა მისთა ."
"59002006","ENG","You have dishonored the poor man . Do the rich oppress you , and personally drag you into court ?"
"59002006","KAT","ხოლო თქუენ შეურაცხ-ჰყავთ გლახაკი . ანუ არა მდიდარნი გმძლავრობენა თქუენ , და იგინივე მიგიზიდვენ თქუენ სამსჯავროდ ?"
"59002011","ENG","For he who said : "" Do not commit adultery , "" also said : "" Do not murder "" Greek : phoneuo : kill , slay , murder . Now if you do not commit adultery , but you commit murder , you have become a transgressor of the law ."
"59002011","KAT","რამეთუ რომელმან-იგი თქუა : ნუ იმრუშებ , მანვე თქუა : ნუ კაც-ჰკლავ , ხოლო უკუეთუ იმრუშო არა და კაც-ჰკლა , იქმენ გარდამავალ სჯულისა ."
"59003007","ENG","Every kind of beast and bird , of creeping things and things in the sea , is tamed , and has been tamed by mankind ."
"59003007","KAT","რამეთუ ყოველივე ბუნებაჲ მჴეცთა და მფრინველთაჲ და ქუეწარმავალთაჲ და მცურვალთაჲ დაიმწყსების და დამწყსილ არს ბუნებასა ქუეშე კაცთასა ."
"59005004","ENG","Behold , the wages of the laborers who harvested your fields , which are held back by you , cry out : and the cries of them that reaped have entered into the ears of Jehovah of Hosts ."
"59005004","KAT","აჰა ესერა , სასყიდელი მოქმედთთაჲ მათ , რომელთა განლეწეს ყანაჲ თქუენი , დაკლებული იგი თქუენგან ღაღადებს და ღაღადებაჲ იგი მომკალთაჲ მათ ყურთა უფლისა საბაოთისათა მიიწევის ."
"59005011","ENG","As you know , those who have endured are called blessed . You have heard of the patience perseverance endurance of Job , and have seen the outcome Jehovah provided , how he was very tender with his affection and mercy ."
"59005011","KAT","აჰა ესერა , ვჰნატრით მოთმინეთა მათ . მოთმინებაჲ იობისი გასმიეს და აღსასრული უფლისაჲ იხილეთ , რამეთუ მრავალ-მოწყალე არს და შემწყნარებელ ."
